timestamp,rtp_timestamp,first_packet_departure,estimated_first_packet_departure,first_packet_arrival,last_packet_arrival,render,encode_ms,pacing_ms,network_ms,estimated_network_ms,decode_ms,frame_construction_delay_ms,inter_frame_delay_ms,inter_frame_departure_ms,frame_jitter_ms,encoded_size,height,width,min_rtt,avail_bw,is_keyframe,frame_type
433240148,369661729,433240145,433240150,433240147,433240147,0,1,0,2,-3,1,0,32,32,0,9206,480,270,1,147.296,0,delta
433240182,369664789,433240180,433240185,433240182,433240182,0,2,0,2,-3,1,0,35,35,0,10057,480,270,1,160.912,0,delta
433240215,369667759,433240213,433240218,433240215,433240215,0,2,0,2,-3,1,0,33,33,0,9818,480,270,1,157.088,0,delta
433240249,369670729,433240247,433240252,433240248,433240248,0,3,0,1,-4,2,0,33,34,-1,12127,480,270,1,194.032,0,delta
433240287,369673789,433240284,433240288,433240286,433240286,0,5,0,2,-2,2,0,38,37,1,31473,640,360,1,503.568,1,key
433240316,369676759,433240313,433240318,433240315,433240315,0,2,0,2,-3,2,0,29,29,0,13189,640,360,1,211.024,0,delta
433240349,369679729,433240347,433240351,433240349,433240349,0,2,0,2,-2,1,0,34,34,0,18032,640,360,1,288.512,0,delta
433240382,369682789,433240380,433240385,433240382,433240382,0,2,0,2,-3,1,0,33,33,0,10956,640,360,1,175.296,0,delta
433240417,369685759,433240414,433240418,433240416,433240416,0,2,0,2,-2,1,0,34,34,0,18916,640,360,1,302.656,0,delta
433240449,369688729,433240447,433240451,433240449,433240449,0,2,0,2,-2,1,0,33,33,0,11557,640,360,1,184.912,0,delta
433240483,369691789,433240480,433240485,433240482,433240482,0,2,0,2,-3,1,0,33,33,0,12507,640,360,1,200.112,0,delta
433240515,369694759,433240513,433240517,433240515,433240515,0,1,0,2,-2,1,0,33,33,0,13963,640,360,1,223.408,0,delta
433240551,369697819,433240548,433240553,433240550,433240550,0,3,0,2,-3,1,0,35,35,0,15327,640,360,1,245.232,0,delta
433240582,369700789,433240580,433240585,433240581,433240581,0,2,0,1,-4,1,0,31,32,-1,11358,640,360,1,181.728,0,delta
433240616,369703759,433240614,433240618,433240615,433240616,0,2,0,2,-2,0,1,35,34,1,11682,640,360,1,62.304,0,delta
433240649,369706819,433240647,433240652,433240648,433240648,0,2,0,1,-4,1,0,32,33,-1,8668,640,360,1,138.688,0,delta
433240683,369709789,433240681,433240685,433240683,433240683,0,2,0,2,-2,1,0,35,34,1,16895,640,360,1,270.32,0,delta
433240715,369712759,433240713,433240718,433240715,433240715,0,2,1,2,-3,1,0,32,32,0,13137,640,360,1,210.192,0,delta
433240749,369715729,433240747,433240751,433240749,433240749,0,2,0,2,-2,1,0,34,34,0,17781,640,360,1,284.496,0,delta
433240782,369718789,433240780,433240785,433240781,433240781,0,2,0,1,-4,1,0,32,33,-1,12210,640,360,1,195.36,0,delta
433240817,369721759,433240815,433240819,433240817,433240817,0,3,1,2,-2,1,0,36,35,1,17757,640,360,1,284.112,0,delta
433240848,369724729,433240846,433240851,433240848,433240848,0,2,0,2,-3,1,0,31,31,0,11378,640,360,1,182.048,0,delta
433240882,369727699,433240880,433240884,433240882,433240882,0,2,1,2,-2,1,0,34,34,0,12898,640,360,1,206.368,0,delta
433240915,369730759,433240913,433240918,433240915,433240915,0,2,0,2,-3,1,0,33,33,0,12589,640,360,1,201.424,0,delta
433240951,369733819,433240949,433240954,433240951,433240951,0,4,0,2,-3,1,0,36,36,0,23510,640,360,1,376.16,0,delta
433240982,369736699,433240980,433240984,433240981,433240982,0,2,0,2,-2,1,1,31,31,0,14090,640,360,1,75.1467,0,delta
433241016,369739759,433241014,433241019,433241015,433241015,0,3,0,1,-4,1,0,33,34,-1,16580,640,360,1,265.28,0,delta
433241049,369742819,433241047,433241052,433241049,433241049,0,2,0,2,-3,1,0,34,33,1,13405,640,360,1,214.48,0,delta
433241084,369745789,433241082,433241086,433241083,433241083,0,3,0,1,-3,2,0,34,35,-1,21698,640,360,1,347.168,0,delta
433241115,369748759,433241113,433241118,433241115,433241115,0,2,0,2,-3,1,0,32,31,1,12798,640,360,1,204.768,0,delta
433241149,369751729,433241147,433241151,433241148,433241148,0,2,0,1,-3,2,0,33,34,-1,13495,640,360,1,215.92,0,delta
433241182,369754789,433241180,433241185,433241181,433241181,0,2,0,1,-4,1,0,33,33,0,9354,640,360,1,149.664,0,delta
433241217,369757759,433241214,433241219,433241216,433241216,0,3,0,2,-3,1,0,35,34,1,17867,640,360,1,285.872,0,delta
433241249,369760819,433241247,433241252,433241249,433241249,0,2,0,2,-3,0,0,33,33,0,10417,640,360,1,166.672,0,delta
433241282,369763699,433241280,433241284,433241282,433241282,0,2,0,2,-2,1,0,33,33,0,13824,640,360,1,221.184,0,delta
433241315,369766759,433241313,433241318,433241315,433241315,0,2,0,2,-3,1,0,33,33,0,10390,640,360,1,166.24,0,delta
433241350,369769729,433241348,433241352,433241349,433241349,0,3,0,1,-3,2,0,34,35,-1,18147,640,360,1,290.352,0,delta
433241382,369772789,433241380,433241385,433241382,433241382,0,2,0,2,-3,1,0,33,32,1,12760,640,360,1,204.16,0,delta
433241416,369775759,433241414,433241418,433241416,433241416,0,2,1,2,-2,1,0,34,34,0,14765,640,360,1,236.24,0,delta
433241448,369778729,433241446,433241451,433241448,433241448,0,2,0,2,-3,1,0,32,32,0,11171,640,360,1,178.736,0,delta
433241483,369781699,433241481,433241485,433241482,433241482,0,3,0,1,-3,2,0,34,35,-1,21085,640,360,1,337.36,0,delta
433241515,369784759,433241513,433241518,433241515,433241515,0,2,0,2,-3,1,0,33,32,1,11922,640,360,1,190.752,0,delta
433241549,369787729,433241547,433241551,433241549,433241549,0,2,1,2,-2,1,0,34,34,0,15861,640,360,1,253.776,0,delta
433241583,369790789,433241581,433241586,433241583,433241583,0,3,1,2,-3,1,0,34,34,0,11023,640,360,1,176.368,0,delta
433241617,369793669,433241614,433241618,433241616,433241616,0,3,0,2,-2,1,0,33,33,0,20762,640,360,1,332.192,0,delta
433241649,369796729,433241647,433241651,433241649,433241649,0,2,0,2,-2,1,0,33,33,0,11625,640,360,1,186,0,delta
433241683,369799789,433241681,433241685,433241683,433241683,0,2,0,2,-2,1,0,34,34,0,14974,640,360,1,239.584,0,delta
433241715,369802759,433241713,433241718,433241715,433241715,0,2,1,2,-3,1,0,32,32,0,11017,640,360,1,176.272,0,delta
433241750,369805729,433241747,433241752,433241749,433241749,0,3,0,2,-3,1,0,34,34,0,19276,640,360,1,308.416,0,delta
433241781,369808699,433241779,433241783,433241781,433241781,0,1,0,2,-2,1,0,32,32,0,11257,640,360,1,180.112,0,delta
433241815,369811759,433241813,433241818,433241815,433241815,0,2,0,2,-3,1,0,34,34,0,14831,640,360,1,237.296,0,delta
433241848,369814729,433241846,433241851,433241848,433241848,0,2,0,2,-3,0,0,33,33,0,11228,640,360,1,179.648,0,delta
433241883,369817699,433241881,433241885,433241883,433241883,0,3,1,2,-2,1,0,35,35,0,19660,640,360,1,314.56,0,delta
433241915,369820759,433241913,433241918,433241915,433241915,0,2,0,2,-3,0,0,32,32,0,12133,640,360,1,194.128,0,delta
433241949,369823729,433241947,433241951,433241949,433241949,0,2,0,2,-2,0,0,34,34,0,14180,640,360,1,226.88,0,delta
433241982,369826789,433241980,433241985,433241982,433241982,0,2,1,2,-3,0,0,33,33,0,10130,640,360,1,162.08,0,delta
433242017,369829759,433242015,433242019,433242016,433242016,0,3,0,1,-3,1,0,34,35,-1,18232,640,360,1,291.712,0,delta
433242048,369832729,433242046,433242051,433242048,433242048,0,2,0,2,-3,1,0,32,31,1,11483,640,360,1,183.728,0,delta
433242082,369835699,433242080,433242084,433242081,433242081,0,2,0,1,-3,0,0,33,34,-1,12636,640,360,1,202.176,0,delta
433242115,369838759,433242113,433242118,433242114,433242114,0,2,0,1,-4,1,0,33,33,0,9538,640,360,1,152.608,0,delta
433242150,369841729,433242147,433242151,433242149,433242149,0,2,0,2,-2,1,0,35,34,1,17990,640,360,1,287.84,0,delta
433242182,369844789,433242180,433242185,433242181,433242181,0,2,0,1,-4,1,0,32,33,-1,11913,640,360,1,190.608,0,delta
433242216,369847759,433242214,433242218,433242216,433242216,0,2,0,2,-2,1,0,35,34,1,13649,640,360,1,218.384,0,delta
433242249,369850819,433242247,433242252,433242249,433242249,0,2,0,2,-3,0,0,33,33,0,9901,640,360,1,158.416,0,delta
433242288,369853699,433242285,433242289,433242287,433242287,0,7,0,2,-2,2,0,38,38,0,27162,960,540,1,434.592,1,key
433242316,369856759,433242314,433242319,433242316,433242316,0,3,0,2,-3,1,0,29,29,0,10461,960,540,1,167.376,0,delta
433242351,369859819,433242348,433242353,433242350,433242350,0,3,0,2,-3,1,0,34,34,0,21501,960,540,1,344.016,0,delta
433242384,369862789,433242382,433242387,433242383,433242383,0,4,0,1,-4,2,0,33,34,-1,13458,960,540,1,215.328,0,delta
433242417,369865759,433242415,433242420,433242416,433242416,0,4,0,1,-4,1,0,33,33,0,5105,960,540,1,81.68,0,delta
433242451,369868729,433242448,433242453,433242450,433242450,0,4,0,2,-3,2,0,34,33,1,22782,960,540,1,364.512,0,delta
433242482,369871789,433242480,433242485,433242482,433242482,0,2,0,2,-3,1,0,32,32,0,2856,960,540,1,45.696,0,delta
433242517,369874759,433242515,433242520,433242516,433242516,0,4,0,1,-4,2,0,34,35,-1,20167,960,540,1,322.672,0,delta
433242552,369877729,433242549,433242553,433242551,433242551,0,4,0,2,-2,1,0,35,34,1,22321,960,540,1,357.136,0,delta
433242583,369880789,433242581,433242586,433242582,433242582,0,3,0,1,-4,2,0,31,32,-1,11942,960,540,1,191.072,0,delta
433242619,369883759,433242616,433242620,433242618,433242618,0,4,1,2,-2,1,0,36,35,1,13497,960,540,1,215.952,0,delta
433242650,369886819,433242648,433242653,433242649,433242649,0,3,0,1,-4,2,0,31,32,-1,9164,960,540,1,146.624,0,delta
433242685,369889789,433242682,433242687,433242684,433242684,0,4,0,2,-3,1,0,35,34,1,14680,960,540,1,234.88,0,delta
433242718,369892759,433242715,433242720,433242717,433242717,0,4,0,2,-3,2,0,33,33,0,11059,960,540,1,176.944,0,delta
433242750,369895729,433242748,433242752,433242750,433242750,0,3,0,2,-2,1,0,33,33,0,12202,960,540,1,195.232,0,delta
433242783,369898699,433242781,433242785,433242782,433242782,0,3,0,1,-3,1,0,32,33,-1,6575,960,540,1,105.2,0,delta
433242817,369901759,433242815,433242820,433242817,433242817,0,4,0,2,-3,0,0,35,34,1,9919,960,540,1,158.704,0,delta
433242849,369904819,433242847,433242852,433242849,433242849,0,2,0,2,-3,1,0,32,32,0,5670,960,540,1,90.72,0,delta
433242883,369907789,433242881,433242886,433242883,433242883,0,3,1,2,-3,1,0,34,34,0,9131,960,540,1,146.096,0,delta
433242916,369910759,433242914,433242919,433242915,433242915,0,3,0,1,-4,0,0,32,33,-1,8949,960,540,1,143.184,0,delta
433242953,369913819,433242950,433242955,433242952,433242952,0,5,0,2,-3,1,0,37,36,1,11061,960,540,1,176.976,0,delta
433242983,369916789,433242981,433242986,433242983,433242983,0,3,1,2,-3,1,0,31,31,0,9747,960,540,1,155.952,0,delta
433243017,369919759,433243014,433243019,433243016,433243016,0,3,0,2,-3,1,0,33,33,0,11391,960,540,1,182.256,0,delta
433243050,369922819,433243048,433243053,433243049,433243049,0,3,0,1,-4,1,0,33,34,-1,8335,960,540,1,133.36,0,delta
433243084,369925789,433243082,433243087,433243083,433243083,0,4,0,1,-4,1,0,34,34,0,12564,960,540,1,201.024,0,delta
433243116,369928759,433243114,433243119,433243115,433243115,0,3,0,1,-4,2,0,32,32,0,10629,960,540,1,170.064,0,delta
433243150,369931729,433243147,433243152,433243149,433243149,0,3,0,2,-3,1,0,34,33,1,11207,960,540,1,179.312,0,delta
433243183,369934699,433243180,433243184,433243182,433243182,0,2,0,2,-2,1,0,33,33,0,8478,960,540,1,135.648,0,delta
433243217,369937759,433243215,433243220,433243216,433243216,0,4,0,1,-4,1,0,34,35,-1,11127,960,540,1,178.032,0,delta
433243249,369940729,433243246,433243251,433243248,433243248,0,2,0,2,-3,1,0,32,31,1,8960,960,540,1,143.36,0,delta
433243284,369943789,433243281,433243286,433243283,433243283,0,3,0,2,-3,1,0,35,35,0,7845,960,540,1,125.52,0,delta
433243316,369946759,433243314,433243319,433243316,433243316,0,3,0,2,-3,1,0,33,33,0,9698,960,540,1,155.168,0,delta
433243350,369949729,433243348,433243352,433243350,433243350,0,3,1,2,-2,1,0,34,34,0,10494,960,540,1,167.904,0,delta
433243383,369952699,433243380,433243384,433243382,433243382,0,2,0,2,-2,1,0,32,32,0,9019,960,540,1,144.304,0,delta
433243416,369955759,433243414,433243419,433243415,433243415,0,3,0,1,-4,1,0,33,34,-1,10868,960,540,1,173.888,0,delta
433243449,369958729,433243446,433243451,433243448,433243448,0,2,0,2,-3,1,0,33,32,1,10298,960,540,1,164.768,0,delta
433243484,369961789,433243482,433243487,433243483,433243483,0,4,0,1,-4,1,0,35,36,-1,13261,960,540,1,212.176,0,delta
433243516,369964759,433243514,433243519,433243515,433243515,0,3,0,1,-4,1,0,32,32,0,11803,960,540,1,188.848,0,delta
433243550,369967729,433243547,433243552,433243549,433243549,0,3,0,2,-3,2,0,34,33,1,15530,960,540,1,248.48,0,delta
433243583,369970789,433243580,433243585,433243582,433243582,0,2,0,2,-3,2,0,33,33,0,14575,960,540,1,233.2,0,delta
433243617,369973759,433243614,433243619,433243616,433243616,0,3,0,2,-3,2,0,34,34,0,19127,960,540,1,306.032,0,delta
433243649,369976729,433243646,433243651,433243648,433243648,0,2,0,2,-3,1,0,32,32,0,9859,960,540,1,157.744,0,delta
433243684,369979789,433243681,433243686,433243683,433243683,0,3,0,2,-3,1,0,35,35,0,12299,960,540,1,196.784,0,delta
433243716,369982759,433243714,433243719,433243716,433243716,0,3,1,2,-3,1,0,33,33,0,10880,960,540,1,174.08,0,delta
433243752,369985819,433243749,433243754,433243751,433243751,0,4,1,2,-3,1,0,35,35,0,15256,960,540,1,244.096,0,delta
433243783,369988789,433243780,433243785,433243782,433243782,0,2,0,2,-3,1,0,31,31,0,11700,960,540,1,187.2,0,delta
433243816,369991759,433243814,433243819,433243816,433243816,0,3,0,2,-3,1,0,34,34,0,12282,960,540,1,196.512,0,delta
433243852,369994909,433243850,433243855,433243852,433243852,0,4,0,2,-3,1,0,36,36,0,11287,960,540,1,180.592,0,delta
433243885,369997789,433243882,433243887,433243884,433243884,0,4,0,2,-3,1,0,32,32,0,13069,960,540,1,209.104,0,delta
433243916,370000759,433243914,433243919,433243916,433243916,0,3,0,2,-3,1,0,32,32,0,13490,960,540,1,215.84,0,delta
433243950,370003729,433243947,433243951,433243949,433243949,0,2,0,2,-2,1,0,33,33,0,12953,960,540,1,207.248,0,delta
433243982,370006699,433243980,433243984,433243981,433243981,0,2,0,1,-3,1,0,32,33,-1,12592,960,540,1,201.472,0,delta
433244016,370009759,433244015,433244019,433244016,433244016,0,3,0,1,-3,1,0,35,35,0,16012,960,540,1,256.192,0,delta
433244050,370012819,433244048,433244052,433244049,433244049,0,2,0,1,-3,1,0,33,33,0,11925,960,540,1,190.8,0,delta
433244083,370015789,433244081,433244085,433244082,433244082,0,2,0,1,-3,1,0,33,33,0,13932,960,540,1,222.912,0,delta
433244116,370018759,433244114,433244118,433244115,433244115,0,2,0,1,-3,1,0,33,33,0,11070,960,540,1,177.12,0,delta
433244150,370021729,433244149,433244153,433244149,433244149,0,4,0,0,-4,1,0,34,35,-1,16209,960,540,1,259.344,0,delta
433244182,370024699,433244181,433244185,433244182,433244182,0,3,0,1,-3,1,0,33,32,1,12523,960,540,1,200.368,0,delta
433244217,370027759,433244215,433244219,433244216,433244216,0,3,0,1,-3,1,0,34,34,0,15819,960,540,1,253.104,0,delta
433244250,370030819,433244249,433244253,433244249,433244249,0,3,0,0,-4,1,0,33,34,-1,10414,960,540,1,166.624,0,delta
433244294,370033789,433244291,433244293,433244292,433244292,0,10,0,1,-1,2,0,43,42,1,26978,1280,720,1,431.648,1,key
433244319,370036759,433244318,433244321,433244318,433244318,0,5,0,0,-3,2,0,26,27,-1,18553,1280,720,1,296.848,0,delta
433244352,370039729,433244351,433244354,433244352,433244352,0,5,0,1,-2,1,0,34,33,1,23164,1280,720,1,370.624,0,delta
