Timestamp(ms),Bitrate(bps),DelayJitter(ms),Threshold(ms),CongestionState
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,1,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,-1,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331580,22593714,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
432331630,52382857,0,6,0
