Timestamp(ms),Bitrate(bps),DelayJitter(ms),Threshold(ms),CongestionState
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182287,10693333,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,1,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182337,21296000,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,-1,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,1,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182388,23949866,0,6,0
433182438,49511428,-1,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182438,49511428,0,6,0
433182489,57352000,1,6,0
433182489,57352000,0,6,0
433182489,57352000,0,6,0
433182489,57352000,0,6,0
433182540,57352000,0,6,0
433182540,57352000,0,6,0
433182540,57352000,0,6,0
433182590,57352000,-1,6,0
433182590,57352000,0,6,0
433182640,57352000,0,6,0
433182640,57352000,0,6,0
433182742,57352000,0,6,0
433182742,57352000,0,6,0
433182792,57352000,0,6,0
433182792,57352000,0,6,0
433182792,57352000,0,6,0
433182792,57352000,0,6,0
433182843,57352000,0,6,0
433182843,57352000,0,6,0
433182894,57352000,0,6,0
433182894,57352000,0,6,0
433182894,57352000,0,6,0
