Timestamp(ms),Bitrate(bps),DelayJitter(ms),Threshold(ms),CongestionState
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236674,22681142,0,6,0
433236725,48897600,1,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,-1,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,1,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236725,48897600,0,6,0
433236775,58025142,-1,6,0
433236775,58025142,0,6,0
433236775,58025142,0,6,0
433236775,58025142,0,6,0
433236826,58025142,0,6,0
433236826,58025142,0,6,0
433236826,58025142,0,6,0
433236826,58025142,0,6,0
433236826,58025142,0,6,0
433236826,58025142,0,6,0
433236826,58025142,0,6,0
433236826,58025142,0,6,0
433236826,58025142,0,6,0
433236826,58025142,0,6,0
433236826,58025142,0,6,0
433236826,58025142,0,6,0
433236877,58025142,0,6,0
433236877,58025142,0,6,0
433236877,58025142,0,6,0
433236877,58025142,0,6,0
433236877,58025142,0,6,0
433236877,58025142,0,6,0
433236928,58025142,1,6,0
433236928,58025142,0,6,0
433236928,58025142,0,6,0
433236928,58025142,0,6,0
433236928,58025142,0,6,0
433236928,58025142,0,6,0
433236928,58025142,0,6,0
433236928,58025142,0,6,0
433236979,58025142,0,6,0
433236979,58025142,0,6,0
433236979,58025142,0,6,0
433236979,58025142,0,6,0
433237029,58025142,-1,6,0
433237029,58025142,0,6,0
433237029,58025142,0,6,0
433237029,58025142,0,6,0
433237029,58025142,0,6,0
433237029,58025142,0,6,0
433237080,58025142,0,6,0
433237080,58025142,0,6,0
433237080,58025142,0,6,0
433237131,58025142,0,6,0
433237131,58025142,0,6,0
433237131,58025142,0,6,0
433237131,58025142,0,6,0
433237131,58025142,0,6,0
433237131,58025142,0,6,0
433237181,58025142,0,6,0
433237181,58025142,0,6,0
433237181,58025142,0,6,0
433237232,58025142,0,6,0
433237232,58025142,0,6,0
433237232,58025142,0,6,0
433237232,58025142,0,6,0
433237232,58025142,0,6,0
433237232,58025142,0,6,0
433237283,58025142,0,6,0
433237283,58025142,0,6,0
433237283,58025142,0,6,0
433237283,58025142,0,6,0
433237283,58025142,1,6,0
433237283,58025142,0,6,0
433237283,58025142,0,6,0
433237333,58025142,-1,6,0
433237333,58025142,0,6,0
433237333,58025142,0,6,0
433237333,58025142,0,6,0
433237383,58025142,0,6,0
433237383,58025142,0,6,0
433237383,58025142,0,6,0
433237383,58025142,0,6,0
433237383,58025142,0,6,0
433237383,58025142,0,6,0
433237433,58025142,0,6,0
433237433,58025142,0,6,0
433237433,58025142,0,6,0
433237433,58025142,0,6,0
433237484,58025142,1,6,0
433237484,58025142,0,6,0
433237484,58025142,0,6,0
433237484,58025142,0,6,0
433237484,58025142,0,6,0
433237484,58025142,-1,6,0
433237484,58025142,0,6,0
433237484,58025142,0,6,0
433237535,58025142,1,6,0
433237535,58025142,0,6,0
433237535,58025142,0,6,0
433237586,58025142,-1,6,0
433237586,58025142,0,6,0
433237586,58025142,0,6,0
433237586,58025142,1,6,0
433237586,58025142,0,6,0
433237586,58025142,0,6,0
433237586,58025142,0,6,0
433237636,58025142,-1,6,0
433237636,58025142,0,6,0
433237636,58025142,0,6,0
433237687,58025142,0,6,0
433237687,58025142,0,6,0
433237687,58025142,0,6,0
433237687,58025142,0,6,0
433237687,58025142,0,6,0
433237687,58025142,0,6,0
433237687,58025142,0,6,0
433237687,58025142,0,6,0
433237687,58025142,0,6,0
433237687,58025142,0,6,0
433237687,58025142,0,6,0
433237738,58025142,0,6,0
433237738,58025142,0,6,0
433237738,58025142,0,6,0
433237738,58025142,0,6,0
433237738,58025142,0,6,0
433237738,58025142,0,6,0
433237738,58025142,0,6,0
433237738,58025142,0,6,0
433237738,58025142,0,6,0
433237788,58025142,1,6,0
433237788,58025142,0,6,0
433237788,58025142,0,6,0
433237788,58025142,0,6,0
433237788,58025142,0,6,0
433237788,58025142,0,6,0
433237788,58025142,0,6,0
433237788,58025142,0,6,0
433237788,58025142,0,6,0
433237788,58025142,0,6,0
433237788,58025142,0,6,0
433237839,58025142,-1,6,0
433237839,58025142,0,6,0
433237839,58025142,0,6,0
433237839,58025142,0,6,0
433237839,58025142,0,6,0
433237839,58025142,0,6,0
433237890,58025142,0,6,0
433237890,58025142,0,6,0
433237890,58025142,0,6,0
433237890,58025142,0,6,0
433237890,58025142,0,6,0
433237890,58025142,0,6,0
433237890,58025142,0,6,0
433237890,58025142,0,6,0
433237890,58025142,0,6,0
433237890,58025142,0,6,0
433237890,58025142,0,6,0
433237890,58025142,0,6,0
433237890,58025142,0,6,0
433237890,58025142,0,6,0
433237890,58025142,0,6,0
433237941,58025142,1,6,0
433237941,58025142,0,6,0
433237941,58025142,0,6,0
433237941,58025142,0,6,0
433237941,58025142,0,6,0
433237941,58025142,0,6,0
433237941,58025142,0,6,0
433237991,58025142,-1,6,0
433237991,58025142,0,6,0
433237991,58025142,0,6,0
433237991,58025142,0,6,0
433237991,58025142,0,6,0
433237991,58025142,0,6,0
433237991,58025142,0,6,0
433237991,58025142,1,6,0
433237991,58025142,0,6,0
433237991,58025142,0,6,0
433237991,58025142,0,6,0
433237991,58025142,0,6,0
433237991,58025142,0,6,0
433237991,58025142,0,6,0
433237991,58025142,0,6,0
433237991,58025142,0,6,0
